chrom	start	end	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2
chr2L	506435	508345	310.256373511414	286.415711947627	297.162333438843	311.302299052767	328.422264674326	244.906330981722	335.470861258574	407.773228657808	294.035948265933	268.345084898536	248.579414678338	210.085555531408
chr2L	508925	511954	458.577549762829	406.242693476736	447.412951469718	627.93511692493	544.971606521341	601.933841616014	804.639433219833	789.459954472188	644.982080067208	731.068340268448	742.05558603978	543.324712581227
chr2L	512635	516112	412.719794786547	365.326163198504	278.464478750556	377.933784295225	399.078847512627	351.670184644067	350.189875280888	447.589469839884	562.326813503974	274.365647700747	268.834033652129	325.994827548736
chr2L	516552	519278	372.594259182299	415.0105213935	320.534651799201	360.876124073156	350.01177609714	331.006212967484	304.192956461157	370.702935143462	411.921328446284	277.80596930201	349.852509547291	369.460804555234
chr2L	519591	522642	200.627678021238	210.427870002338	194.324132653266	244.137761928368	208.044382801664	327.944883830213	216.492164578202	286.951531277717	261.515843388595	325.970471719696	329.5978905735	313.317250921841
chr2L	526441	527381	190.596294120176	160.743511807342	193.656352128684	222.815686650782	200.193651375186	229.217019153206	292.540403693491	256.746106932694	262.870847758484	260.604361295694	235.690111695017	219.140967407762
chr2L	527620	528451	17.1966581161061	35.0713116670563	24.0400988849401	31.9831129163802	20.2810561850679	19.1333071079471	67.4621476022726	46.6811103513989	65.0402097546765	29.2427336107379	9.2066449880866	28.9773180043321
chr2L	529037	538317	1828.57797967928	1397.00724807108	1236.72953152525	2742.5519325796	2828.22599638866	2683.63765496065	1935.55034393429	2069.07156763406	2051.47661601209	2221.58767401577	2390.04503890728	2414.17280623592
chr2L	584099	585546	34.3933162322122	40.9165302782324	38.7312704257368	50.6399287842686	49.0670714154869	35.2052850786226	31.8911970483471	53.5459795207223	59.6201922751201	58.4854672214759	58.9225279237542	27.1662356290614
chr2L	590270	591971	37.2594259182299	73.0652326397007	32.7212457045018	45.3094099648719	49.72129903436	46.6852693433908	42.9304575650826	34.3243458466169	74.5252403439001	43.0040200157911	23.9372769690252	70.6322126355595
chr2L	641278	645793	229.288774881415	210.427870002338	140.23391016215	317.698921636043	287.205924685317	263.274305805352	238.570685611673	237.524473258589	299.455965745489	281.246290903274	289.088652625919	344.105651301444
chr2L	646233	649716	366.145512388759	347.790507364975	238.397647275656	431.238972489192	434.407138931777	541.855257297061	449.543219931508	358.34617063868	407.856315336617	466.163576971175	611.32122720895	545.135794956498
chr2L	650238	653507	1104.88528395982	1283.02548515314	1304.84314503258	759.598931764029	725.538429330333	831.533526911379	888.04717934628	884.19514900885	837.392700591459	943.508199146456	863.583299882523	693.6445497287
chr2L	653819	656772	197.76156833522	111.059153612345	151.586179080039	253.732695803282	315.991939915735	336.746205099868	447.703343178718	329.513720127522	383.466236678613	322.530150118433	274.358020644981	220.952049783032
chr2L	657790	664000	545.993895186369	453.004442366144	496.16092976418	891.262746603127	770.680135032581	746.198977209935	462.422357201032	490.151658689689	494.576595009519	726.767938266869	662.878439142235	688.211302602888
chr2L	664348	671657	766.68434100973	663.432312368483	576.962373238562	1697.77024397785	1922.12074424934	2160.53303862938	1535.07050407717	1771.13624568543	1734.40559345804	1735.64224783733	1883.67956456252	1821.94886952238
chr2L	672414	674870	107.479113225663	122.749590834697	100.16707868725	119.936673436426	101.40528092534	134.698482039947	130.017957197107	123.567645047821	131.435423879242	111.810452041057	97.590436873718	74.254377386101
chr2L	675174	676023	202.777260285751	140.285246668225	114.858250228047	485.610264447039	507.026404626698	472.975351708451	189.507305537293	241.643394760183	368.561188609833	374.995054537698	395.885734487724	472.692499945668
chr2L	678513	679318	21.4958226451326	35.0713116670563	17.3622936391234	34.1153204441388	13.7387799963363	23.3426346716954	23.3051055353305	13.7297383386467	21.6800699182255	18.9217688069481	31.3025929594944	25.3551532537906
chr2L	681097	682308	61.6213582493802	58.4521861117606	37.3957093765735	99.6807019227181	94.2087771177348	101.02386152996	63.1691018457644	59.037874856181	62.3302010148983	93.7487636344245	49.7158829356677	92.3652011388086
chr2L	682930	685459	133.274100399822	108.136544306757	112.854908654302	248.935228865826	251.877633266166	265.187636516146	267.395421405371	234.778525590859	323.846044403493	190.077768469797	158.35429379509	231.818544034657
chr2L	685734	687070	101.746893853628	116.904372223521	140.23391016215	321.430284809621	268.887551356868	373.864820889286	174.788291514979	148.281174057385	247.965799689704	354.353124930118	237.531440692634	284.339932917509
chr2L	695954	698547	675.685358478669	701.426233341127	567.613445894419	772.392176930581	647.685342684427	809.338890666161	467.9419874594	564.292245718381	499.996612489075	702.685687058026	731.007612054076	650.178572722202
chr2L	698815	704080	879.895673607429	830.021042787	817.363362087963	1781.99244132431	1663.04660717557	1921.36669978004	1249.2763151439	1301.57919450371	1051.48339103394	1740.80273023922	1675.60938783176	1389.10018183267
chr2L	704538	708711	267.981255642653	274.725274725275	172.955155866652	262.261525914317	275.4298275456	307.663578295789	212.812411072624	260.865028434288	222.220716661811	330.270873721275	335.121877566352	295.206427169133
chr2L	723188	724322	348.232326851149	251.34440028057	172.287375342071	687.636927702173	760.21249313061	686.885725175299	572.201670117458	720.811262778954	558.261800394306	639.899817834971	872.78994487061	702.699961605054
chr2L	737733	741094	325.303449363007	318.564414309095	312.521285504221	259.063214622679	280.009420877712	291.208934182954	214.652287825413	205.946075079701	262.870847758484	254.583798493483	287.247323628302	282.528850542238
chr2L	827763	828217	21.4958226451326	29.2260930558803	14.6911715407967	42.6441505551735	45.1417057022479	53.1905937600928	32.5044892992768	17.8486598402408	52.8451704256746	59.3455476217917	22.0959479714078	76.0654597613718
chr2L	837700	842164	348.232326851149	377.016600420856	424.708413633941	1167.38362144788	1055.2691492424	1071.46519804504	767.228605913118	814.173483481752	825.197661262458	1076.82066119541	1268.67567935833	972.551235520396
chr2L	930837	933132	40.1255356042476	49.6843581949965	50.0835393436252	45.3094099648719	46.4501609399942	35.2052850786226	54.5830103327478	39.8162411820756	67.7502184944546	67.9463516249499	44.1918959428157	77.8765421366425
chr2L	934240	938307	113.211332597699	143.207855973813	146.243934883385	131.130762957159	128.882840918012	109.059850515298	186.440844282644	142.789278721926	146.340471948022	146.21366805369	149.147648807003	168.43066090018
chr2L	939503	940287	30.0941517031857	29.2260930558803	30.0501236061751	25.0534384511645	20.9352838039411	18.3679748236292	31.8911970483471	20.5946075079701	36.5851179870055	18.0616884066322	22.0959479714078	30.7884003796029
chr2L	943594	945751	34.3933162322122	30.6873977086743	36.0601483274101	26.1195422150438	21.5895114228142	21.4293039609007	48.4500878234503	27.4594766772935	55.5551791654528	28.3826532104221	27.6199349642598	43.4659770064982
chr2L	947808	949774	64.4874679353979	49.6843581949965	36.7279288519918	66.098433360519	68.0396723628085	62.3745811719074	86.4742073810949	70.0216655270984	78.5902534535674	79.9874772293714	73.6531599046928	72.4432950108303
chr2L	950916	952302	53.0230291913272	55.5295768061725	45.4090756715535	27.1856459789231	35.3282914191505	26.4039638089669	58.2627638383264	53.5459795207223	94.8503058922365	24.082251208843	34.9852509547291	36.2216475054151
chr2L	954759	955602	17.1966581161061	46.7617488894085	26.7112209832668	23.4542828053454	22.8979666605605	25.6386315246491	34.3443660520661	28.8324505111582	28.455091767671	39.5636984145278	14.7306319809386	50.7103065075812
chr2L	1022464	1023915	22.9288774881415	49.6843581949965	28.0467820324301	31.4500610344405	39.2536571323895	33.6746205099868	36.1842428048553	42.5621888498049	37.9401223568946	32.6830552120012	27.6199349642598	77.8765421366425
chr2L	1039955	1041196	25.7949871741592	37.9939209726444	25.3756599341034	22.9212309234058	26.1691047549263	12.2453165490861	41.7038730632231	38.4432673482109	39.2951267267837	30.9628944113696	16.5719609785559	38.0327298806859
chr2L	1053082	1054144	22.9288774881415	32.1487023614683	33.3890262290834	98.6145981588388	82.432679978018	96.8145339662121	52.7431335799586	38.4432673482109	48.7801573160073	136.752783650216	86.5424628880141	106.853860140975
chr2L	1055351	1056948	80.9675986299996	102.291325695581	74.7914187531469	49.0407731384496	58.8804856985843	54.3385921865696	58.2627638383264	74.1405870286924	75.8802447137892	49.8846632183176	58.9225279237542	50.7103065075812
chr2L	1059900	1061087	60.1883034063714	67.2200140285247	76.1269798023103	90.6188199297438	96.1714599743543	115.565174932	122.65845018595	113.956828210768	93.4953015223474	98.0491656360037	71.8118309070755	105.042777765704
chr2L	1061486	1063324	337.484415528582	365.326163198504	476.12751402673	1178.57771096861	1125.27150446183	1116.23713667763	1275.64788193388	1239.7953719798	1277.76912080541	1045.85776678404	1106.63872756801	1063.10535428393
chr2L	1064475	1067196	384.05869792637	362.403553892916	255.092160390197	1327.83223791172	1457.6191348494	1505.02593711112	856.155982297932	772.984268465812	632.787040738206	1353.7665500971	1360.7421292392	1265.94658031426
chr2L	1068855	1071519	302.374571874866	265.957446808511	307.179041307568	513.328962307901	548.242744615707	562.136562831485	495.540138751239	535.459795207223	481.026551310628	407.678109749699	368.265799523464	320.561580422924
chr2L	1072089	1074551	62.3378856708846	78.9104512508768	66.7780524581669	95.9493387491405	96.8256875932274	114.034510363364	157.002816238016	98.8541160382565	136.855441358798	131.592301248321	149.147648807003	166.61957852491
chr2L	1088961	1090090	25.7949871741592	37.9939209726444	30.7179041307568	28.7848016247421	50.3755266532332	35.2052850786226	33.7310738011363	19.2216336741054	43.360139836451	35.2632964129487	27.6199349642598	19.9219061279783
chr2L	1091226	1093549	44.4247001332741	62.8361000701426	58.7646861631869	45.3094099648719	52.9924371287258	44.7719386325961	60.1026405911156	41.1892150159402	51.4901660557855	52.4649044192651	29.4612639618771	52.5213888828519
chr2L	1094669	1096430	37.2594259182299	40.9165302782324	45.4090756715535	28.7848016247421	31.4029257059116	19.1333071079471	58.2627638383264	35.6973196804815	56.9101835353419	43.0040200157911	18.4132899761732	61.5768007592057
chr2L	1120853	1123606	96.0146744815924	157.820902501754	134.891665965497	170.576602220694	165.519587574909	185.975745089245	142.897094466632	129.059540383279	182.925589935028	147.073748454005	141.782332816534	186.541484652888
chr2L	1124197	1127842	87.4163454235394	90.6008884732289	97.4959565889237	194.563936907979	216.549341847015	233.809012859113	188.280721035434	175.740650734678	181.570585565138	186.637446868533	178.60891276888	217.329885032491
chr2L	1136180	1138369	74.5188518364598	70.1426233341127	98.831517638087	236.141983699273	306.178525632638	261.360975094557	157.616108488946	116.702775878497	153.115493797467	135.032622849584	162.036951790324	159.375249023827
chr2L	1138580	1139923	28.6610968601768	61.3747954173486	32.0534651799201	34.1153204441388	57.5720304608379	41.7106094953246	42.3171653141528	52.1730056868576	62.3302010148983	34.4032160126329	34.9852509547291	74.254377386101
chr2L	1161029	1162281	48.7238646623006	49.6843581949965	40.0668314749001	97.5484943949595	96.8256875932274	65.4359103091789	61.3292250929751	71.3946393609631	78.5902534535674	81.707638030003	69.9705019094582	94.1762835140794
chr2L	1190128	1191176	30.0941517031857	37.9939209726444	29.3823430815934	57.5696032494843	56.9178028419648	57.7825874660001	68.0754398532024	38.4432673482109	73.170235974011	86.868120431898	68.1291729118409	132.209013394765
chr2L	1191997	1194413	42.9916452902653	32.1487023614683	57.4291251140235	81.5569379367694	71.3108104571743	66.5839087356558	76.0482391152891	70.0216655270984	78.5902534535674	72.246753626529	60.7638569213716	90.5541187635378
chr2L	1275930	1276953	25.7949871741592	35.0713116670563	30.0501236061751	18.1237639859488	18.9726009473216	17.9853086814702	17.7854752769628	24.7135290095641	27.1000873977819	18.9217688069481	7.36531599046928	50.7103065075812
chr2L	1287159	1288288	25.7949871741592	40.9165302782324	22.7045378357767	36.7805798538372	47.1043885588674	31.3786236570332	38.0241195576446	19.2216336741054	33.8751092472273	43.0040200157911	22.0959479714078	45.2770593817689
chr2L	1384494	1385828	40.1255356042476	40.9165302782324	44.7412951469718	60.2348626591826	65.4227618873158	64.2879118827021	43.5437498160123	50.800031852993	59.6201922751201	66.2261908243183	46.033224940433	63.3878831344765
chr2L	1386356	1387916	35.826371075221	37.9939209726444	30.0501236061751	79.9577822909504	77.8530866459058	97.197200108371	79.7279926208676	38.4432673482109	84.0102709331238	96.329004835372	93.9077788784833	99.6095306398916
chr2L	1389325	1398328	404.121465728493	356.55833528174	362.604824847846	695.099654049329	747.127940753147	649.384443243723	515.165490780991	413.265123993267	517.611669297633	662.261908243183	545.033383294727	762.465679988989
chr2L	1398889	1401068	604.749143749731	672.200140285247	521.536589698283	341.686256323328	399.7330751315	304.219583016358	358.162674542975	337.75156313071	414.631337186062	293.287416507695	261.468717661659	345.916733676715
chr2L	1401834	1404351	73.0857969934509	87.6782791676409	125.542738621354	150.853682588926	151.780807578573	211.614376613894	205.452904061467	172.994703066949	146.340471948022	210.719698077376	173.084925776028	172.052825650722
chr2L	1405090	1406019	471.475043349909	254.267009586159	232.387622554421	394.458392635355	412.16339989009	545.299252576491	293.766988195351	332.259667795251	254.740821539149	331.991034521907	480.586868378121	393.004875433754
chr2L	1407755	1408597	35.826371075221	32.1487023614683	45.4090756715535	139.126541186254	126.920158061393	115.182508789841	88.9273763848139	49.4270580191283	60.9751966450092	147.073748454005	93.9077788784833	92.3652011388086
chr2L	1409511	1411094	194.178931227698	134.440028057049	185.642985833704	864.077100624204	1099.10239970691	931.409390014863	504.739522515185	540.951690542682	440.376420213955	808.475576296872	924.347156803895	691.833467353429
chr2L	1412692	1413869	448.546165861768	301.028758475567	251.085477242707	602.881678473766	610.394368408657	561.371230547167	520.685121039359	564.292245718381	529.806708626635	541.850652198968	517.413448330467	554.191206832852
chr2L	1414467	1415501	28.6610968601768	29.2260930558803	46.7446367207168	307.570935879189	281.317876115458	300.01025545261	115.912235425723	75.5135608625571	124.660402029797	208.139456876429	217.276821718844	240.873955911011
chr2L	1416452	1417944	27.228042017168	37.9939209726444	38.7312704257368	113.00699897121	106.639101876325	119.009170211431	87.7007918829544	70.0216655270984	86.7202796729019	111.810452041057	68.1291729118409	130.397931019495
chr2L	1418174	1419142	58.7552485633625	29.2260930558803	43.4057340978085	152.985890116685	157.014628529558	186.358411231404	92.6071298903924	65.9027440255044	56.9101835353419	158.254793658111	119.686384845126	148.508754772202
chr2L	1556647	1557331	110.345222911681	108.136544306757	58.7646861631869	104.478168860175	136.73357234449	109.442516657457	81.5678693736569	74.1405870286924	101.625327741682	79.9874772293714	68.1291729118409	112.287107266787
chr2L	1559475	1561303	79.5345437869907	93.5234977788169	92.1537123922703	297.976002004275	259.728364692644	291.208934182954	167.428784503822	152.400095558979	199.185642373697	178.896723265691	191.498215752201	217.329885032491
chr2L	1562455	1563165	20.0627678021238	32.1487023614683	26.7112209832668	45.3094099648719	56.9178028419648	44.3892724904372	11.6525527676653	8.23784300318805	21.6800699182255	41.2838592151594	27.6199349642598	25.3551532537906
chr2L	1565456	1566402	25.7949871741592	29.2260930558803	36.0601483274101	41.5780467912942	47.1043885588674	51.2772630492981	26.984859040909	32.9513720127522	51.4901660557855	33.543135612317	40.509237947581	72.4432950108303
chr2L	1568108	1570868	414.152849629555	388.707037643208	623.707009959279	742.541271541959	693.481276005548	652.828438523154	417.038730632231	455.827312843072	384.821241048502	645.060300236866	451.125604416244	483.558994197292
chr2L	1573553	1574489	544.56084034336	488.075754033201	486.812002420037	658.319074195491	671.237536963861	612.265827454306	282.727727678615	480.540841852636	340.106096842162	620.117968627707	583.701292244691	434.659770064982
chr2L	1574803	1575686	37.2594259182299	29.2260930558803	18.6978546882867	49.0407731384496	37.9452018946432	70.0279040150862	35.5709505539256	21.9675813418348	62.3302010148983	38.703618014212	47.8745539380503	56.1435536333935
chr2L	1589522	1590807	20.0627678021238	32.1487023614683	50.0835393436252	69.8297965340967	110.564467589564	79.9772237112187	59.4893483401858	32.9513720127522	48.7801573160073	89.4483616328454	62.6051859189889	74.254377386101
chr2L	1591036	1592484	85.9832905805305	64.2974047229366	61.4358082615135	140.192644950133	101.40528092534	87.6305465543975	47.8367955725206	60.4108486900457	62.3302010148983	71.3866732262132	68.1291729118409	141.264425271119
chr2L	1598931	1606057	348.232326851149	321.487023614683	253.756599341034	611.4105085848	586.18794651035	559.457899836372	299.286618453719	359.719144472545	407.856315336617	447.241808164227	574.494647256604	664.667231724368
chr2L	1654120	1655831	90.282455109557	105.213935001169	104.841542359322	86.3544048742264	104.022191400832	97.197200108371	65.6222708494834	91.9892468689332	84.0102709331238	112.670532441373	57.0811989261369	79.6876245119133
chr2L	1656637	1660981	283.744858915751	283.493102642039	275.793356652229	396.590600163114	379.452018946432	368.890161041219	340.377199266012	297.935321948634	353.656140541053	415.418833352542	412.45769546628	373.082969305776
chr2L	1661889	1664096	137.573264928849	137.362637362637	93.4892734414336	111.940895207331	102.059508544213	91.074541833828	121.431865684091	113.956828210768	143.630463208244	137.612864050531	136.258345823682	139.453342895848
chr2L	1665219	1666334	73.0857969934509	78.9104512508768	123.539397047609	76.2264191173727	66.076989506189	108.29451823098	122.04515793502	67.275717859369	71.8152316041219	144.493507253058	92.066449880866	112.287107266787
chr2L	1671897	1675470	151.187285937433	93.5234977788169	108.18044498223	227.613153588239	193.651375186455	239.166338849338	130.017957197107	118.075749712362	111.110358330906	224.480984482429	244.896756683104	219.140967407762
chr2L	1739875	1740662	85.9832905805305	64.2974047229366	58.7646861631869	70.895900297976	68.0396723628085	68.8799055886094	63.7823940966941	63.156796357775	66.3952141245656	60.2056280221075	51.557211933285	74.254377386101
chr2L	1741488	1745394	427.766870638139	420.855740004676	402.003875798165	409.383845329666	406.275351320231	432.795406781762	384.534241332954	314.41100795501	436.311407104288	330.270873721275	287.247323628302	490.803323698375
chr2L	1745643	1746749	41.5585904472564	32.1487023614683	60.7680277369319	41.5780467912942	17.0099180907021	49.7465984806623	46.6102110706611	41.1892150159402	39.2951267267837	26.6624924097905	34.9852509547291	36.2216475054151
chr2L	1848548	1854535	85.9832905805305	112.520458265139	100.16707868725	127.932451665521	136.73357234449	105.233189093709	145.963555721281	120.821697380091	130.080419509353	135.8927032499	99.4317658713353	206.463390780866
chr2L	1855271	1857399	35.826371075221	64.2974047229366	28.7145625570118	90.0857680478041	78.507314264779	65.05324416702	68.0754398532024	89.2432992012038	66.3952141245656	67.0862712246341	75.4944889023101	112.287107266787
chr2L	1863609	1868227	78.1014889439819	90.6008884732289	79.4658824252186	94.8832349852611	110.564467589564	110.973181226093	116.525527676653	91.9892468689332	102.980332111571	104.069728438214	58.9225279237542	124.964683893682
chr2L	1900733	1902242	51.5899743483183	58.4521861117606	76.1269798023103	162.047772109659	154.397718054065	126.279826912451	84.0210383773759	115.329802044633	180.215581195249	86.0080400315822	127.051700835595	132.209013394765
chr2L	1902488	1903834	53.7395566128316	61.3747954173486	57.4291251140235	107.676480151813	108.601784732944	112.886511936888	63.7823940966941	67.275717859369	102.980332111571	113.530612841688	121.527713842743	99.6095306398916
chr2L	1914963	1922873	248.635015262034	286.415711947627	304.507919209241	319.831129163802	282.626331353204	388.788800433484	284.567604431405	247.135290095641	313.00600944438	316.509587316222	232.007453699782	362.216475054151
chr2L	1928852	1929773	20.0627678021238	46.7617488894085	47.4124172452985	49.5738250203892	37.29097427577	71.1759024415631	55.1963025836776	32.9513720127522	58.265187905231	71.3866732262132	34.9852509547291	54.3324712581227
chr2L	1930580	1932819	68.7866324644244	93.5234977788169	53.4224419665335	73.0281078257347	84.3953628346374	102.554526098596	66.8488553513429	96.1081683705272	126.015406399686	111.810452041057	60.7638569213716	134.020095770036
chr2L	1933076	1935846	110.345222911681	157.820902501754	94.824834490597	96.4823906310801	82.432679978018	91.074541833828	80.3412848717974	60.4108486900457	132.790428249131	110.090291240425	104.955752864187	141.264425271119
chr2L	1936132	1937378	40.1255356042476	46.7617488894085	26.7112209832668	56.5034994856049	67.3854447439353	36.7359496472584	52.7431335799586	37.0702935143462	74.5252403439001	61.0657084224233	68.1291729118409	83.3097892624548
chr2L	1955760	1958981	65.9205227784067	84.7556698620528	40.7346119994818	45.8424618468116	64.1143066495695	45.9199370590729	68.6887321041321	48.0540841852636	77.2352490836783	58.4854672214759	47.8745539380503	63.3878831344765
chr2L	1959320	1962630	28.6610968601768	68.6813186813187	62.7713693106769	77.292522881252	59.5347133174574	70.4105701572452	87.0874996320246	85.1243776996098	66.3952141245656	66.2261908243183	71.8118309070755	86.9319540129963
chr2L	1963831	1965013	22.9288774881415	29.2260930558803	28.0467820324301	43.1772024371132	52.9924371287258	49.3639323385034	25.1449822881198	17.8486598402408	52.8451704256746	30.1028140110538	31.3025929594944	39.8438122559566
chr2L	1965446	1966467	28.6610968601768	35.0713116670563	32.0534651799201	39.9788911454752	38.5994295135163	28.3172945197616	30.0513202955578	37.0702935143462	42.0051354665619	39.5636984145278	38.6679089499637	81.4987068871841
chr2L	2024811	2029160	94.5816196385836	134.440028057049	78.1303213760552	138.060437422374	152.435035197446	103.319858382914	121.431865684091	135.924409552603	170.730550606026	125.57173844611	95.7491078761007	132.209013394765
chr2L	2033059	2034712	44.4247001332741	58.4521861117606	44.0735146223901	100.213753804658	121.686337110407	84.9518835592849	65.0089785985536	113.956828210768	140.920454468466	88.5882812325296	99.4317658713353	148.508754772202
chr2L	2064552	2069302	52.3065017698227	78.9104512508768	46.7446367207168	77.8255747631917	106.639101876325	55.8692567552054	68.6887321041321	63.156796357775	77.2352490836783	100.629406836951	69.9705019094582	141.264425271119
chr2L	2094571	2096321	25.7949871741592	40.9165302782324	36.0601483274101	48.5077212565099	67.3854447439353	69.2625717307683	64.3956863476239	56.2919271884516	89.4302884126801	75.6870752277923	40.509237947581	57.9546360086642
chr2L	2133899	2135063	25.7949871741592	33.6100070142623	29.3823430815934	68.2306408882777	64.1143066495695	54.3385921865696	52.7431335799586	45.3081365175343	77.2352490836783	60.2056280221075	44.1918959428157	74.254377386101
chr2L	2172797	2173875	35.826371075221	55.5295768061725	38.7312704257368	124.734140373883	87.0122733101301	102.171859956437	71.7551933587809	56.2919271884516	79.9452578234565	108.370130439794	69.9705019094582	105.042777765704
chr2L	2174317	2176671	849.801521904243	783.259293897592	774.625408514736	1124.20641901076	989.192159736215	1089.06784058435	1035.23731956942	1090.14122408855	1023.02829926626	1175.72990723173	1209.75315143458	1072.16076616029
chr2L	2193976	2197136	1009.58713689973	1040.44891278934	782.638774809716	2632.21019301809	2710.46502499149	2428.7820042828	1926.35096017035	2225.59058469464	2033.86155920353	2651.62787417368	3148.67258592562	2814.42201117076
chr2L	2232390	2233209	31.5272065461945	45.3004442366145	24.0400988849401	55.9704476036653	62.15162379295	40.9452772110067	22.6918132844008	31.5783981788875	47.4251529461182	34.4032160126329	38.6679089499637	38.0327298806859
chr2L	2314092	2316135	38.6924807612387	55.5295768061725	29.3823430815934	38.9127873815959	30.7486980870384	31.7612897991921	49.0633800743801	45.3081365175343	59.6201922751201	43.8641004161069	27.6199349642598	68.8211302602888
chr2L	2316888	2319035	32.9602613892034	40.9165302782324	37.3957093765735	28.7848016247421	43.1790228456285	34.0572866521458	54.5830103327478	52.1730056868576	62.3302010148983	38.703618014212	33.1439219571118	52.5213888828519
chr2L	2320789	2323036	24.3619323311503	64.2974047229366	42.7379535732268	79.4247304090107	64.7685342684427	69.6452378729273	68.6887321041321	50.800031852993	86.7202796729019	71.3866732262132	75.4944889023101	126.775766268953
chr2L	2323426	2325393	51.5899743483183	29.2260930558803	52.0868809173702	75.1603153534933	63.4600790306964	69.2625717307683	58.8760560892561	57.6649010223163	84.0102709331238	52.4649044192651	69.9705019094582	132.209013394765
chr2L	2325995	2328984	50.1569195053095	70.1426233341127	43.4057340978085	50.6399287842686	71.9650380760474	52.8079276179339	79.1147003699379	53.5459795207223	97.5603146320147	57.62538682116	49.7158829356677	65.1989655097473
chr2L	2340354	2341231	20.7792952236282	30.6873977086743	13.3556104916334	43.7102543190529	44.4874780833748	22.5773023873775	38.0241195576446	24.7135290095641	65.0402097546765	36.9834572135803	40.509237947581	57.9546360086642
chr2L	2345134	2347098	44.4247001332741	56.9908814589666	70.1169550810752	23.9873346872851	42.5247952267553	27.1692960932848	64.3956863476239	64.5297701916397	42.0051354665619	31.8229748116854	36.8265799523464	28.9773180043321
chr2L	2348806	2351194	47.2908098192918	46.7617488894085	40.0668314749001	58.6357070133636	41.8705676078821	38.2666142158941	59.4893483401858	37.0702935143462	66.3952141245656	61.9257888227391	55.2398699285196	90.5541187635378
