chrom	start	end	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2
chr2L	138159	162954	3990.88839616835	1792.23874565738	1902.11360222164	4212.85462710186	4175.65096907487	4303.5736835459	3938.25398361396	3619.38263769075	3707.68198993473	4414.76976643877	4043.78452224993	3934.63223713529
chr2L	163151	176281	2315.62761374217	235.722423750344	526.428740441283	2066.92917521584	1964.59023382416	2526.16566262823	2440.36675053222	2308.62751758848	2209.34226811993	2219.09514785185	2110.95931529176	2049.66244924283
chr2L	187308	218844	1293.80237347515	63.6076381548547	66.0328733654571	1439.58108442559	1321.51231430164	1238.1242432571	1284.19134249403	1133.08243118815	1603.02721329531	1321.95876295367	1260.96506607794	1509.91339103574
chr2L	219348	231229	4275.19450187006	198.306166012194	269.63423290895	4851.96812080043	4683.96435247434	4545.43428686034	3804.19005225469	4447.40441432824	4143.87987110353	4442.74428750521	5048.06815663458	4466.07746367766
chr2L	231445	260252	3226.9852604668	535.052485655542	676.836951995935	3071.19035203346	2967.38185813137	3017.61214651285	2561.32668860074	2741.07613777567	2702.24587384067	3051.82507727148	3435.04276621231	3190.05533119833
chr2L	260477	289127	1985.45773036439	1399.3680394068	1309.6519884149	2259.79774432015	2294.07159020103	2088.79611953381	1872.86304109412	1775.60945084612	2040.31558916703	2139.72557645404	2080.1014382576	2136.85268172244
chr2L	289377	298857	1286.65156942888	591.176872262767	693.3451703373	1579.08514748143	1573.10694257698	1542.97556881068	1165.24740339333	1248.17857557906	1294.41721236839	1603.00511413279	1506.42545157698	1568.04021268881
chr2L	299043	315644	727.409377120583	501.377853691207	758.46092046157	689.116456058951	689.195061161578	678.338768263967	824.039578091736	639.174704772802	676.106715811628	610.234901402825	608.741756037624	607.563683469009
chr2L	315854	333493	367.649959758234	235.722423750344	227.446563814352	453.388204931469	477.568622306759	378.538585531447	400.175795109993	429.096305302021	525.618446808395	407.907551364148	479.699724803842	614.483543189612
chr2L	333757	342128	621.380213675888	243.205675297974	348.506831651024	982.411142845017	878.787754566622	743.706498889491	605.807689826463	648.114211133261	538.704383243458	557.538710556739	618.560171457586	584.036160418956
chr2L	342327	348247	108.74153739328	130.956902083524	119.226021354298	160.513711106414	160.385170366969	163.419326563812	130.03193342365	120.683335866193	163.574205438297	172.401118200158	123.431508136661	166.07663329449
chr2L	355383	359418	525.707387125791	306.813313452828	276.971218838445	344.978420990487	379.697799494966	462.625257199736	422.351783755887	440.270688252595	377.311167211005	437.183212945307	406.76292454127	383.360228521447
chr2L	365873	374281	515.844209130936	138.440153631154	146.739718589905	828.620519114788	761.957662414325	739.843860261619	473.255757693052	462.619454153742	556.15229849021	599.825777285079	643.80752539463	726.585270663393
chr2L	375815	448383	11169.0627613742	8957.45210251306	8560.42833323856	13818.465715826	13419.575804283	13828.840539878	11198.8742661764	12294.0561222209	11390.2171720201	13557.8841633634	14360.1338670811	13143.5815533148
chr2L	448604	454375	501.049442138653	112.248773214449	117.391774871924	228.584970790286	252.10704096022	278.704233303373	478.799754854526	442.505564842709	515.803994482097	274.540648605535	210.394616142036	387.51214435381
chr2L	455347	475858	651.462906560197	243.205675297974	348.506831651024	894.170621032591	914.656642508117	865.231052643308	701.063641055416	623.530568642	886.57219347557	778.732598058828	771.446925854132	959.092557275679
chr2L	476207	494722	3581.81308883173	1747.3392363716	1791.14169003802	3317.84362014724	3284.05289738629	3669.20957043002	3586.46216373137	3683.07662050902	3714.22495815227	3691.98621051282	3478.524320215	3688.2852310818
chr2L	495159	508628	1618.79408840564	1418.07616827588	1478.40266479329	1870.69906242345	1732.4672875742	1588.43585420025	1377.93529449713	1626.9901576035	1266.06435009242	1447.51882262397	1657.90957519924	1339.68484190888
chr2L	508915	528451	2951.06285606073	3079.35801184973	3059.52313259951	3122.03370031586	2999.66385727872	2962.34670152946	2654.06264111993	2885.22567783807	2957.42163432441	2895.03764524794	3088.59296496509	3048.89019289801
chr2L	528637	596558	7377.41056070194	7311.13676203447	7071.02018955103	6919.31748897729	7132.2721608238	6186.75857765761	6580.72463066899	7077.85416089324	7250.69927972825	6006.0646159391	6604.98831608565	6692.88832176794
chr2L	596965	598351	28.1100572853378	86.0573927977445	64.1986268830833	47.9019975553174	32.7944118322238	44.5689072446759	39.3119798722663	26.8185190813763	33.8053357905814	33.1790831253135	33.6631385827258	49.822989988347
chr2L	598733	600966	20.4660943393249	82.3157670239296	40.3534226122238	42.4394890621671	42.5302528449152	41.5976467616975	41.3279788400748	18.9964510159749	50.1627563344111	41.6364964709816	33.6631385827258	56.7428497089507
chr2L	601151	615783	1416.35236006123	864.31555375126	999.664332893725	1474.03690722854	1477.79818318958	1569.71691315748	1210.60738016902	1130.84755459804	1058.87035653724	1452.07281442548	1368.96763569751	1274.63816053521
chr2L	616716	678313	8204.93119447031	8723.60049164963	8780.53791112342	8945.90813993602	9220.86626438855	9593.90297348893	7197.11631507645	7521.477164031	6791.6010097981	8594.68366997091	9150.76317140429	7736.40316763499
chr2L	678513	687035	575.269856549939	434.028589762538	451.224634663957	647.517352918807	580.563571967337	670.910617056521	507.023740403845	442.505564842709	616.129507150919	574.453537248075	439.023432349715	593.723964027801
chr2L	695954	742065	5145.1268010163	5777.07019477033	5352.33123556677	6130.19510819759	6223.25205784934	6403.36346686673	4595.46964711954	5182.67881247598	4481.93322900934	5998.90834310815	6310.4358534868	5653.52539173326
chr2L	742249	755293	225.866776082188	374.162577381498	379.689021851378	279.008126111673	285.926278162201	225.815796706358	309.959841300561	239.131795142272	366.406220181785	240.710995222863	190.757785302113	318.313547147772
chr2L	755660	766265	184.441428503795	254.430552619419	228.363687055539	204.213779051616	218.28780375824	167.876217288279	293.831849558093	221.252782421355	267.171202215885	217.290465957935	182.342000656431	274.026444935908
chr2L	766454	769912	53.7543200719618	74.8325154762996	41.2705458534107	63.0289441517334	48.1667923785787	45.7574114378672	98.2799496806658	51.402161572638	66.5201768782408	53.3467611034452	47.6894463255282	52.5909338765885
chr2L	772262	782972	189.619596951094	228.239172202714	146.739718589905	205.474357934651	198.303709047978	153.317040921685	247.463873298497	210.078399470781	268.261696918807	176.304539744313	130.444662008062	192.372100232784
chr2L	784300	791489	157.810847917686	291.846810357568	182.507524996194	226.484005985229	231.098120880202	135.489478023815	199.583897813044	174.320374028946	259.537739295431	145.727737648436	166.913062139349	292.018080209478
chr2L	791724	804729	222.414663783989	392.870706250573	258.628754014707	281.949476838754	299.249007969042	270.087577902736	300.887845945423	210.078399470781	312.971979738608	259.577532686276	269.305108661806	348.760929918429
chr2L	805181	938594	10053.2907507062	9290.4567963826	8776.86941815867	9951.85008859769	9665.64047486308	9183.27477474131	9714.09102638539	9715.00853722857	10217.935366379	9054.63684192379	9678.15234253366	9931.38267101049
chr2L	938813	955571	312.662742436915	366.679325833868	328.330120344912	338.255333614302	340.7544354442	306.039829746774	421.847784013935	312.882722616057	509.261026264565	349.35622820183	321.202447310175	449.790881839243
chr2L	956065	969354	236.716271876529	318.038190774273	250.374644844025	265.982144320315	254.669104384613	236.215208396782	376.991806980195	290.53395671491	372.949188399317	263.480954230431	237.044600853361	308.625743538927
chr2L	969919	976815	131.673426231319	142.181779404969	177.921908790259	128.579046069536	118.367330206933	109.342385773605	156.239920005161	92.7473784897598	214.82745647563	100.1878196333	109.405200393859	123.173503026747
chr2L	984508	996728	258.908422364953	318.038190774273	319.158887933043	254.216741411991	250.569802905585	232.649695817208	388.079801303142	301.708339665484	355.501273152566	238.759284450785	251.070908596163	348.760929918429
chr2L	1006163	1009979	473.432543753058	351.712822738608	339.335599239155	361.365946469938	401.731544944741	405.874181974848	487.871750209664	438.03581166248	488.541626909047	474.265717614775	409.56818608983	415.191583236225
chr2L	1010294	1022171	211.565167989648	336.746319643348	211.855468714175	77.3155048261263	73.275013937625	62.0993440942484	295.343848783949	306.178092845713	369.677704290551	69.6110175374224	56.1052309712096	69.1985972060374
chr2L	1022539	1032592	156.331371218458	359.196074286238	296.23080690337	301.278353045285	334.09307054078	283.458250076139	203.111896006709	185.49475697952	191.927067714269	221.844457759449	197.770939173514	285.098220488874
chr2L	1032823	1042546	193.811447598908	276.880307262309	227.446563814352	253.79654845098	251.082215590463	186.595158331043	212.6878911038	207.843522880667	247.54229756329	197.122787979804	220.213031561998	274.026444935908
chr2L	1042782	1048394	131.673426231319	86.0573927977445	71.5356128125785	107.149205057947	128.615583904503	95.9717136002021	139.103928778788	102.804323145276	142.854806082779	103.440670920095	116.41835426526	182.684296623939
chr2L	1048591	1090196	4870.43729385958	3374.94644798111	3235.6107949074	5389.81511089523	5492.03915652773	5426.71014611173	4719.45358363977	4507.74608226134	4573.53478405479	5076.39971817296	5226.20226496817	5099.93661408496
chr2L	1091239	1111009	595.242791989521	1032.68871357293	887.775297468923	615.582687881929	692.269537270849	634.066987067589	673.343655248049	558.719147528673	756.803323827855	611.536041917543	652.223310040312	769.488400931136
chr2L	1111213	1135479	2075.21265011757	2432.05675297974	2459.72453286328	1784.97969837709	1845.19807824747	1818.70854163107	2261.95084188117	2031.50282041426	2190.80385817026	1753.28684358274	1635.46748281076	1970.77604842795
chr2L	1135686	1140249	167.674025912541	172.114785595489	179.756155272633	284.470634604823	345.878562292985	295.343292008052	190.511902457906	158.676237898143	197.379541228878	173.051688457517	203.381462270635	226.971398835803
chr2L	1141071	1200464	5995.33274417283	4643.35758530439	4378.34635342628	5837.32061437253	5909.14308201882	5557.44560736278	5201.277336946	5502.26616486238	5384.86284302874	5438.76735152198	5687.66778970637	5765.62711920704
chr2L	1200724	1205324	54.7406378714473	41.1578835119648	62.3643804007095	67.6510667228605	64.0515856098121	79.3326548955231	107.351945035804	58.106791342982	80.6966080162266	61.1536041917543	46.2868155512479	85.8062605354864
chr2L	1206299	1216607	143.509239825146	153.406656726414	132.065746730914	126.89827422549	124.516282425475	144.997511569346	208.655893168183	150.854169832742	211.555972366864	130.764621729177	129.042031233782	185.45224051218
chr2L	1216821	1220211	113.426546940837	61.7368252679472	55.9445177124012	116.813643161212	93.7715213327649	125.684318429986	139.103928778788	120.683335866193	119.954417321418	98.2361088612223	110.807831168139	83.0383166472449
chr2L	1231910	1237524	60.9051241182319	63.6076381548547	36.6849296474762	65.9702948788142	78.39914078641	54.0769407902067	91.727953035288	75.9858040638996	91.6015550454464	53.3467611034452	43.4815540026874	109.333783585539
chr2L	1237723	1249084	334.85489292534	291.846810357568	260.463000497081	295.815844552135	439.65008362575	357.145510054003	412.271788916844	364.284884188695	593.229118389557	365.620484635807	300.162985695971	553.5887776483
chr2L	1249343	1253035	43.1514037274922	41.1578835119648	45.8561620593452	69.7520315279182	82.498442265438	67.7447390119073	70.5599638732985	40.2277786220645	63.2486927694749	76.1167201110133	54.7026001969294	94.1100922002109
chr2L	1254482	1258769	44.3843009768491	48.6411350595947	49.5246550240928	68.4914526448836	76.349490046896	63.2878482874397	71.5679633572028	56.9893530479247	89.4205656396024	72.2132985668588	39.2736616798467	105.181867753177
chr2L	1268154	1274276	65.5901336657882	44.8995092857798	27.5136972356071	84.0385922023111	93.2591086478864	63.2878482874397	104.831946326043	82.6904338342437	61.0677033636309	104.741811434813	67.3262771654515	102.413923864935
chr2L	1274521	1281472	78.4122650591002	123.473650535894	122.894514319045	96.2241880716463	105.044600400092	97.7544698899891	129.527933681698	106.156638030448	133.040353756482	124.909489412945	108.002569619578	138.397194412075
chr2L	1285093	1290527	97.1523032493254	97.2822701191895	58.6958874359619	140.34444897786	167.558947955268	127.764200768071	137.08792981098	112.861267800792	141.764311379857	137.920894560127	137.457815879464	206.211819673992
chr2L	1290839	1297384	91.4809759022835	97.2822701191895	105.469172736494	69.7520315279182	75.8370773620175	41.5976467616975	146.66392490807	93.8648167848172	111.230459698042	84.5741334566815	65.9236463911713	120.405559138505
chr2L	1297784	1301629	94.4399293007401	74.8325154762996	82.5410917068214	82.7780133192765	102.482536975699	139.946368748282	117.935939616799	102.804323145276	139.583321974014	100.1878196333	61.7157540683306	88.5742044237279
chr2L	1303151	1306475	52.2748433727334	56.1243866072247	50.4417782652797	110.930941707051	133.227298068409	113.205024401477	71.5679633572028	71.5160508836702	79.6061133133046	120.355497611431	106.599938845298	130.09336274735
chr2L	1306752	1310381	52.2748433727334	56.1243866072247	32.0993134415416	63.4491371127449	57.9026333912701	52.5913105487175	64.5119669698729	51.402161572638	61.0677033636309	87.8269847434769	56.1052309712096	110.71775552966
chr2L	1311674	1312962	31.5621695835372	37.4162577381498	36.6849296474762	37.81736649104	42.0178401600367	39.2206383753148	19.6559899361332	20.1138893110322	34.8958304935034	36.4319344121089	36.4684001312862	44.287102211864
chr2L	1313304	1317296	50.5487872236338	112.248773214449	102.717803012933	59.2472075026294	52.7785065424852	50.5114282106327	90.7199535513838	69.2811742935555	93.7825444512903	59.8524636770361	53.2999694226491	80.2703727590034
chr2L	1321099	1327489	62.1380213675888	37.4162577381498	63.2815036418964	99.5857317597387	114.780441412783	88.5435623927561	111.887942713373	71.5160508836702	123.225901430184	92.3809765449905	54.7026001969294	152.236913853282
chr2L	1333887	1337132	33.5348051825083	61.7368252679472	44.0219155769714	53.7846990094791	57.3902207063916	44.271781196378	54.4319721308303	35.7580254418351	59.9772086607089	46.1904882724953	33.6631385827258	65.0466813736752
chr2L	1337427	1343795	99.1249388482964	145.923405178784	117.391774871924	110.090555785028	139.88866297183	104.588369000839	141.623927488549	96.0996933749318	131.94985905356	128.812910957099	95.3788926510563	132.861306635592
chr2L	1344332	1349329	91.7275553521549	93.5406443453745	101.800679771746	95.3838021496232	109.14390187912	97.7544698899891	120.45593832656	96.0996933749318	129.768869647716	82.6224226846042	67.3262771654515	121.789531082626
chr2L	1349689	1423448	5681.68368393643	4776.18530027482	4638.80935392336	6310.87808143256	6666.48903026924	6209.04303127994	5194.72534030063	5080.99192762576	5081.70531561643	5572.78482453795	5546.00208150407	5836.2096883572
chr2L	1423766	1442353	2201.46132845172	2463.86057205716	2943.96560420996	2130.37831232859	1883.11661692848	2178.52818611976	2069.92694019741	2077.31779051161	1885.4653413521	2256.17765252132	2179.68822323149	1900.19347927779
chr2L	1442537	1452494	766.368930200262	883.023682620335	775.886262044121	844.167658672215	839.331977830978	815.313876529271	642.095671247016	697.281496115785	731.721945660649	686.351621513838	772.849556628412	809.623587310638
chr2L	1452690	1472729	2065.59605157259	1679.98997244293	1651.73895737761	1667.32566929385	1869.28147443676	1917.65151571425	1836.07105993162	1710.7980297328	1443.8149866687	1701.89179325137	1815.00422191863	1413.03535494728
chr2L	1472953	1477724	417.952167531996	381.645828929128	387.026007780874	542.88930562693	545.207096710721	651.894549965459	415.295787368557	422.391675531677	477.636679879828	590.717793682052	691.496971720158	636.627094295544
chr2L	1477941	1483545	171.619297110483	130.956902083524	192.59588064925	196.650305753408	172.683074804053	213.930754774444	176.399909683246	134.092595406882	149.397774300311	192.56879617829	138.860446653744	168.844577182731
chr2L	1484916	1490989	378.252876102703	86.0573927977445	83.4582149480083	500.029623603751	491.916177483357	536.906769274195	420.83978453003	379.929020319498	290.071590977247	564.694983387688	500.739186418046	394.432004074413
chr2L	1491883	1504980	557.762715609071	355.454448512423	352.175324615771	590.371110221236	690.219886531335	593.063592402487	531.215728017547	502.847232775806	520.165973293785	585.513231623179	569.468094357777	624.171346798458
chr2L	1505696	1511993	86.5493869048558	44.8995092857798	47.690408541719	153.370430769218	153.211392778671	123.307310043603	110.879943229469	122.918212456308	114.501943806808	129.463481214459	98.1841541996168	159.156773573886
chr2L	1512194	1518434	80.878059557814	48.6411350595947	89.8780776363166	123.536730537397	113.755616043026	125.09006633339	129.023933939746	75.9858040638996	121.04491202434	111.247514008404	102.392046522458	145.317054132679
chr2L	1518685	1521982	54.2474789717045	97.2822701191895	73.3698592949523	86.5597499683805	73.275013937625	70.12174739829	72.575962841107	40.2277786220645	78.5156186103826	81.9718524272451	46.2868155512479	96.8780360884524
chr2L	1522612	1525606	53.261161172219	41.1578835119648	36.6849296474762	168.497377365634	169.608598694782	217.793393402316	73.5839623250113	56.9893530479247	79.6061133133046	145.727737648436	117.82098503954	167.460605238611
chr2L	1525788	1533973	93.700190951126	93.5406443453745	128.397253766167	125.217502381444	128.103171219624	93.2975791655215	187.487904006193	120.683335866193	164.664700141219	143.125456618999	98.1841541996168	138.397194412075
chr2L	1534200	1537407	50.3022077737624	52.3827608334097	69.7013663302047	50.8433482823982	53.2909192273637	35.060873699145	48.3839752274047	64.8114211133261	59.9772086607089	30.5768020958771	29.455246259885	34.5992986030187
chr2L	1537726	1542896	131.673426231319	179.598037143119	151.325334795839	182.363745079015	168.583773325025	130.438335202751	164.807915618347	118.448459276079	119.954417321418	111.898084265763	105.197308071018	107.949811641418
chr2L	1543077	1546095	52.2748433727334	101.023895893004	77.9554755008869	34.8760157639591	40.9930147902797	47.5401677276543	80.6399587123411	60.3416679330967	85.0585868279145	45.5399180151362	15.4289385170826	49.822989988347
chr2L	1546406	1556032	644.558681963798	1126.22935791831	1155.5752838955	926.945671991492	967.94756173548	916.633858998834	540.287723372686	552.014517758329	564.876256113586	775.479746772033	799.499541339737	909.269567287332
chr2L	1556302	1557566	81.3712184575568	142.181779404969	82.5410917068214	91.6020655005191	116.830092152297	94.7832094070107	77.6159602606283	67.0462977034408	93.7825444512903	75.4661498536542	64.521015616891	95.4940641443317
chr2L	1557834	1561303	144.24897817476	138.440153631154	162.330813690082	263.040793593234	245.958088741678	277.515729110182	172.871911489581	154.206484717914	185.384099496737	163.94370485449	175.32884678503	204.827847729871
chr2L	1561569	1570842	457.651458961289	602.401749584212	1007.00131882322	734.917488809211	703.030203653297	647.734785289289	464.183762337914	458.149700973512	495.084595126579	600.476347542438	444.633955446836	484.390180442262
chr2L	1573553	1594831	704.970647182287	1028.94708779912	1076.70268515343	1107.20845226545	1111.93552618634	1042.02105138052	722.735629959357	771.032423589569	839.680921249925	1007.73332864923	959.399449607684	1053.20264947589
chr2L	1595028	1598416	275.675824956207	359.196074286238	238.452042708595	164.71564071653	147.574853245007	146.483141810835	268.127862718534	314.000160911115	390.397103646069	135.969183788049	166.913062139349	182.684296623939
chr2L	1598714	1616587	882.261271639813	811.932792917851	878.604065057054	1134.10080177019	1095.02590758535	1055.09459750563	785.231597961422	741.979027918078	894.205656396024	992.119642472609	974.828388124767	1154.2326013967
chr2L	1620497	1626255	65.0969747660454	63.6076381548547	67.8671198478309	81.5174344362418	84.0356803200735	57.9395794180786	111.383942971421	62.5765445232114	85.0585868279145	51.395050331368	54.7026001969294	91.3421483119694
chr2L	1631152	1635183	86.5493869048558	74.8325154762996	91.7123241186904	75.63473298208	75.324664677139	74.2815120744598	127.511934713889	111.743829505735	113.411449103886	76.1167201110133	75.742061811133	116.253643306143
chr2L	1638141	1641317	98.6317799485537	67.3492639286696	82.5410917068214	146.647343393033	130.152821959138	164.904956805301	100.799948390426	74.8683657688422	102.506502074666	130.114051471818	105.197308071018	155.004857741524
chr2L	1642708	1645179	597.215427588492	67.3492639286696	116.474651630737	263.460986554245	270.553897615846	267.413443468055	413.279788400748	549.779641168215	473.27470106814	222.495028016808	201.978831496355	264.338641327063
chr2L	1646098	1652498	756.998911105149	351.712822738608	330.164366827286	681.132789799732	634.879316564457	738.061103971832	686.447648538804	695.04661952567	689.192652246692	778.732598058828	782.667972048374	740.424990104601
chr2L	1653775	1676933	1650.1096785393	2018.60710497318	1991.07455661677	1699.26033433073	1748.35208080543	1983.91062448467	1935.86300883814	1906.34973136783	1742.61053526932	2160.54382468953	2200.7276848457	1992.91959953388
chr2L	1686435	1698261	375.787081603989	426.545338214908	434.716416322593	331.532246238117	316.158626570032	454.602853895694	467.711760531579	455.914824383398	545.24735146099	352.609079488626	405.360293766989	405.503779627379
chr2L	1698666	1700686	43.3979831773636	67.3492639286696	70.6184895713916	25.2115776606933	25.6206342439248	30.0097308780818	50.3999741952132	37.9929020319498	34.8958304935034	25.3722400370044	23.8447231627641	41.5191583236225
chr2L	1704051	1711418	643.07920526457	987.789204287155	1060.19446681206	565.999918482566	611.820745744925	681.607154795243	681.407651119283	560.954024118788	690.283146949614	646.666835814934	577.883879003459	726.585270663393
chr2L	1711674	1721497	463.076206858459	864.31555375126	757.543797220383	139.083870094825	138.863837602073	138.460738506793	525.167731114122	417.921922351448	559.423782598976	148.330018677872	131.847292782343	167.460605238611
chr2L	1721681	1765261	3072.87310429719	4205.58736976804	4429.70525493275	3272.04258739698	3254.33296166333	3274.92330433878	2992.75046771176	2869.58154170727	3100.27644040719	2978.31063818991	2827.70364094896	3213.58285424838
chr2L	1782594	1796413	153.372417820001	276.880307262309	273.302725873697	197.910884636443	170.121011379661	148.265898100622	263.591865040965	185.49475697952	331.510389688282	196.472217722445	162.705169816508	236.659202444648
chr2L	1818500	1819983	9.3700190951126	37.4162577381498	23.8452042708595	19.3288762065316	17.4220312858689	21.3930754774444	14.1119927746597	13.4092595406882	8.72395762337584	29.9262318385181	18.2342000656431	44.287102211864
chr2L	1820344	1834939	204.167784493506	351.712822738608	285.225328009127	310.942791148551	323.332404158331	287.023762655713	297.86384749371	212.313276060896	444.921838792168	290.804905039512	259.486693241844	462.24662933633
chr2L	1835138	1838900	30.3292723341803	56.1243866072247	66.0328733654571	46.6414186722827	59.9522841307841	50.5114282106327	53.9279723888781	48.0498466874659	87.2395762337584	44.238777500418	54.7026001969294	81.6543447031242
chr2L	1840440	1845713	37.4800763804504	108.507147440634	73.3698592949523	60.0875934246525	75.324664677139	60.0194617561635	79.6319592284369	43.5800935072365	114.501943806808	53.9973313608043	64.521015616891	143.933082188558
chr2L	1847327	1857537	129.454211182477	250.688926845604	212.772591955362	202.953200168581	191.129931459679	163.716452612109	209.663892652087	181.02500379929	191.927067714269	186.713663862058	164.107800590788	287.866164377116
chr2L	1858781	1868041	102.823630596367	187.081288690749	174.253415825512	131.940589757628	137.839012232316	127.764200768071	177.911908909103	129.622842226652	170.117173655829	129.463481214459	84.1578464568144	155.004857741524
chr2L	1868385	1876674	112.440229141351	160.889908274044	200.849989819932	135.302133445721	163.972059161119	123.010183995305	188.99990323205	162.028552783315	222.460919396084	126.210629927663	151.484123622266	200.675931897509
chr2L	1900730	1905716	174.57825050894	190.822914464564	225.612317331978	253.79654845098	248.007739481192	223.438788319975	151.703922327592	175.437812324003	281.347633353871	181.509101803186	228.628816207679	221.43551105932
chr2L	1905960	1932819	995.194659680907	1477.94218065692	1748.03689770224	1057.62568286609	995.105434034041	1274.07649510113	1171.29540029676	919.651716832196	1157.01487980022	1102.71658622365	934.15209567064	1170.84026472615
chr2L	1933040	1943618	456.665141161803	744.583528989181	563.113670088759	428.176627270775	426.327353818909	442.71781196378	496.943745564802	482.733343464774	668.473252891174	525.010197688784	542.818109646453	644.930925960269
chr2L	1943867	1994985	3002.59796108384	5548.83102256762	4607.62716372301	3159.01068088488	3241.52264454137	3036.62821360392	2799.21456680214	2743.31101436579	3171.15859609712	3279.52466734716	3230.25867316739	3623.23854970812
chr2L	1995234	2005164	193.318288699165	407.837209345833	361.34655702764	176.060850663842	203.427835896763	161.339444225727	230.831881814077	165.380867668487	268.261696918807	159.389713052977	157.094646719387	178.532380791577
chr2L	2005573	2017116	1032.92131551123	1672.5067208953	2061.69304618816	1001.74001905155	1104.76174859804	1183.45305037029	1046.30346429263	1172.19277151516	1031.60798896419	1074.09149489985	1094.05200393859	1033.8270422582
chr2L	2018751	2044053	1393.66705067306	1328.27714970432	1244.53623829063	1563.538007924	1697.62322500246	1550.10659396983	1330.05531901168	1317.45974987261	1484.16329067682	1543.80322071312	1507.82808235126	1865.59418067477
chr2L	2044336	2058794	360.252576262092	437.770215536353	420.042444463602	431.538170958868	366.375069688125	406.468434071444	476.783755886717	322.939667271573	446.01233349509	452.146328864566	311.384031890213	445.638966006881
chr2L	2059127	2067252	75.4533116606435	183.339662916934	113.723281907176	97.9049599156925	113.755616043026	85.5723019097777	124.487936262177	101.686884850219	135.221343162326	90.4292657729133	89.7683695539354	189.604156344543
chr2L	2067448	2071260	31.5621695835372	52.3827608334097	38.51917612985	53.7846990094791	59.9522841307841	38.3292602304212	50.3999741952132	41.3452169171218	74.1536397986947	67.6593067653452	35.065769357006	76.1184569266412
chr2L	2071536	2074709	43.8911420771064	44.8995092857798	22.9280810296726	23.5308058166471	45.6047289541862	25.849966201912	56.4479710986388	23.4662041962043	56.705724551943	33.1790831253135	25.2473539370443	48.4390180442262
chr2L	2079814	2085210	65.8367131156596	115.990398988264	86.209584671569	89.5011006954614	117.342504837176	84.3837977165863	116.927940132895	110.626391210677	137.40233256817	87.1764144861178	85.5604772310946	157.772801629765
chr2L	2087661	2092306	51.7816844729907	63.6076381548547	78.8725987420738	73.1135752160107	56.3653953366346	69.8246213499922	84.6719566479582	73.7509274737849	100.325512668822	63.7558852211906	39.2736616798467	80.2703727590034
chr2L	2093585	2096634	54.2474789717045	82.3157670239296	78.8725987420738	63.0289441517334	70.7129505132325	73.6872599778641	69.5519643893942	70.3986125886128	95.9635338571343	87.1764144861178	51.8973386483689	67.8146252619167
